"pathway","stat","stat_matched_med","stat_matched_mad","z_matched","n_matched","p_matched","p_adj_BH","arm","section_id","analysis"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.670133148510578,0.520049993988631,0.0204346151484546,7.34455498337573,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.690630579834424,0.590105825164869,0.0134620743765595,7.46725592636683,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_KRAS_SIGNALING_DN",0.431933116107467,0.352230852074844,0.0284322604473695,2.80323346714411,1999,0.007,0.0159090909090909,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_KRAS_SIGNALING_UP",0.578954068065665,0.557096626460202,0.0158468883368744,1.37928917910043,1999,0.073,0.121666666666667,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MITOTIC_SPINDLE",0.594747115849366,0.576159333945777,0.0145541129883975,1.27714975954954,1999,0.0785,0.126612903225806,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MTORC1_SIGNALING",0.593210085294698,0.586096277624936,0.0139039505963591,0.511639308587962,1999,0.3175,0.417763157894737,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYC_TARGETS_V1",0.624259875215295,0.616893831462026,0.0147114146496097,0.50070261281533,1999,0.3075,0.415540540540541,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYC_TARGETS_V2",0.363373342726992,0.366544341305557,0.0285816969317909,-0.110945077408535,1999,0.543,0.646428571428571,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYOGENESIS",0.643656035758908,0.534481025962554,0.0167114751958309,6.53293671067356,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_NOTCH_SIGNALING",0.414200910934125,0.291980802710325,0.0344365042541643,3.54914387714081,1999,0.0025,0.00625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.670111544182817,0.61229567160593,0.0140273410437608,4.12165587166664,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_P53_PATHWAY",0.520392552214095,0.577421642408809,0.0141300300346699,-4.03602045110916,1999,1,1,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PANCREAS_BETA_CELLS",0.606533821539386,0.280478631553416,0.0336804795860711,9.68083572422804,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PEROXISOME",0.500568277081619,0.47231929483918,0.0215889538043495,1.30849241229781,1999,0.0845,0.129411764705882,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.52672415175207,0.497681089637131,0.0220696573462173,1.31597249831869,1999,0.086,0.129411764705882,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PROTEIN_SECRETION",0.568525795461118,0.540728010994757,0.0212299757902498,1.30936486885342,1999,0.088,0.129411764705882,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.416098263500865,0.43129495904069,0.0307879508184086,-0.493592302698449,1999,0.6715,0.763068181818182,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_SPERMATOGENESIS",0.412466104974174,0.322943952617874,0.0272684174512787,3.28299772131081,1999,0.003,0.00714285714285714,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_TGF_BETA_SIGNALING",0.517734643701952,0.462531578818306,0.0278673243901597,1.98092447307709,1999,0.0255,0.0490384615384615,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.668602430465456,0.595969097912912,0.0136125605619679,5.33575826692551,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.50511157861651,0.53505705253839,0.0196351885020996,-1.52509225560415,1999,0.9115,0.96968085106383,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_UV_RESPONSE_DN",0.627268678584448,0.555926062043708,0.0165424224372612,4.3127067278879,1999,5e-04,0.0015625,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_UV_RESPONSE_UP",0.510718446537097,0.541105054577652,0.0167453157191662,-1.81463333090675,1999,0.9545,0.994270833333333,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.377998168015614,0.307866958990528,0.0309570911036584,2.26543278211298,1999,0.023,0.046,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_XENOBIOTIC_METABOLISM",0.546334567360333,0.539736559496945,0.0169703592964494,0.388796002967837,1999,0.3585,0.45,"raw","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ADIPOGENESIS",0.427914018308721,0.404353982740419,0.0147187935290151,1.60067708823131,1999,0.0495,0.130263157894737,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ALLOGRAFT_REJECTION",0.269103174956673,0.364907531472017,0.0166036571560342,-5.77007556919629,1999,1,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ANDROGEN_RESPONSE",0.326544074722882,0.335568600812176,0.0206431948687069,-0.437167121983374,1999,0.672,0.88421052631579,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ANGIOGENESIS",0.276113830649493,0.220569476952521,0.0273726496038302,2.02919171146661,1999,0.024,0.0720588235294118,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_APICAL_JUNCTION",0.453480850935033,0.376624892306578,0.016046312703006,4.78963360934984,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_APICAL_SURFACE",0.17449705404622,0.158054543433446,0.0245959715007853,0.668504214694222,1999,0.2625,0.452586206896552,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_APOPTOSIS",0.361611831473908,0.390850701425599,0.0167543106092165,-1.74515506090754,1999,0.9545,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_BILE_ACID_METABOLISM",0.254558046328617,0.236071941809195,0.0211165273279699,0.875432983478119,1999,0.181,0.393478260869565,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.239429711025823,0.26338568296258,0.0224115948627483,-1.06890973549481,1999,0.859,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_COAGULATION",0.38133231764688,0.335434361767283,0.0205262416009112,2.2360623426336,1999,0.01,0.0375,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_COMPLEMENT",0.360839358512907,0.385700221854448,0.0149871880171008,-1.65880773052117,1999,0.931,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_DNA_REPAIR",0.388391899702612,0.356164245932967,0.0169150033752204,1.90527031267741,1999,0.0275,0.0763888888888889,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_E2F_TARGETS",0.332254682189458,0.331304620383285,0.0176033579708927,0.0539704872072646,1999,0.479,0.684285714285714,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.526149365568862,0.430503167324355,0.0139778157638321,6.84271418800597,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.325543686857486,0.355711413839576,0.0166724921992152,-1.8094311649167,1999,0.96,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.330948160140308,0.346938421778613,0.0176382700518204,-0.906566323756609,1999,0.813,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_FATTY_ACID_METABOLISM",0.367433838755323,0.346856704344904,0.0175162744909054,1.17474377448824,1999,0.1135,0.270238095238095,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_G2M_CHECKPOINT",0.323713192388094,0.346836878190223,0.017191963170492,-1.34502881217306,1999,0.9125,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_GLYCOLYSIS",0.377251112820508,0.369121304662958,0.015886333278047,0.511748558667403,1999,0.3005,0.484677419354839,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_HEDGEHOG_SIGNALING",0.19658987507504,0.150319436814446,0.0239185597002252,1.93449935282508,1999,0.0245,0.0720588235294118,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_HEME_METABOLISM",0.370467910289655,0.363857801690026,0.0166132597626695,0.397881493099982,1999,0.3525,0.55078125,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_HYPOXIA",0.439909055597964,0.395126398103746,0.0159849128606219,2.80155781171245,1999,0.002,0.01,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_IL2_STAT5_SIGNALING",0.36167144638756,0.386321078365381,0.0153905588840186,-1.60160733366328,1999,0.9465,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.27955699242711,0.29140120037609,0.0214968959590956,-0.5509729391405,1999,0.706,0.905128205128205,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INFLAMMATORY_RESPONSE",0.351569134741985,0.356802240588964,0.0162856906225592,-0.321331527674349,1999,0.6225,0.864583333333333,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.557869636752196,0.336172873927295,0.0197126451988729,11.2464238354768,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.491691264509455,0.406151869246271,0.0151415944708887,5.64929905021836,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_KRAS_SIGNALING_DN",0.206677479956634,0.191663056333797,0.0201385572614321,0.745556070771324,1999,0.24,0.444444444444444,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_KRAS_SIGNALING_UP",0.33070792937246,0.375198311837835,0.0163736175448234,-2.7171993204056,1999,0.9955,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MITOTIC_SPINDLE",0.425406014128899,0.392280467879029,0.0147247271860207,2.24965432849025,1999,0.0105,0.0375,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MTORC1_SIGNALING",0.413666128597023,0.401913696479785,0.0155524856133455,0.755662625860468,1999,0.2235,0.444444444444444,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYC_TARGETS_V1",0.466078178688787,0.425105409684858,0.0150607435389878,2.72050107605001,1999,0.001,0.00625,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYC_TARGETS_V2",0.228394174345363,0.211313175205775,0.0228715377477017,0.746823380570646,1999,0.236,0.444444444444444,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYOGENESIS",0.474165238793891,0.34911788017842,0.0177837124411649,7.03156661069354,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_NOTCH_SIGNALING",0.228842913327027,0.156067363607857,0.0244267129557781,2.97934273231612,1999,0.0015,0.00833333333333333,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.487908946503411,0.422854478735592,0.0142496228319498,4.56534664355874,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_P53_PATHWAY",0.334912216506965,0.393202848763125,0.015600827969741,-3.7363806824368,1999,1,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PANCREAS_BETA_CELLS",0.211558493384731,0.149725837680539,0.0241836048573908,2.55680061218398,1999,0.0065,0.0291666666666667,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PEROXISOME",0.29800868885091,0.2948787117263,0.0205892916698669,0.152019660258224,1999,0.439,0.645588235294118,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.331100120871115,0.315439055492662,0.0215093523580549,0.728104924674257,1999,0.24,0.444444444444444,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PROTEIN_SECRETION",0.369422911775833,0.349476482999223,0.0204496731560992,0.975391079571408,1999,0.1635,0.371590909090909,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.25830953529649,0.253568742650547,0.025559183274808,0.185482947360662,1999,0.43,0.645588235294118,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_SPERMATOGENESIS",0.224315787103126,0.174685800810178,0.019928478841278,2.49040514774007,1999,0.007,0.0291666666666667,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_TGF_BETA_SIGNALING",0.295420496002963,0.279886619767236,0.0236888416610956,0.655746551813839,1999,0.251,0.448214285714286,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.514517550096306,0.412238641615278,0.014308642233119,7.14805128360057,1999,5e-04,0.00357142857142857,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.360422230168799,0.34932945180921,0.0201653657911952,0.550090609535696,1999,0.2725,0.454166666666667,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_UV_RESPONSE_DN",0.397658266304872,0.372201798629202,0.0168541193273642,1.51040034671756,1999,0.0625,0.15625,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_UV_RESPONSE_UP",0.349940063107805,0.356986603286183,0.0176392192299946,-0.399481410514816,1999,0.67,0.88421052631579,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.216580915239823,0.169778171345965,0.0240842190251279,1.9432950615931,1999,0.0245,0.0720588235294118,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_XENOBIOTIC_METABOLISM",0.305857475340615,0.356657816806544,0.0178677581225126,-2.84312901023231,1999,0.997,1,"marker","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ADIPOGENESIS",0.536301766411552,0.48983159373485,0.0173673889470376,2.67571439888946,1999,0.0015,0.00833333333333333,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ALLOGRAFT_REJECTION",0.377490175872391,0.454314442540234,0.0191454855713372,-4.01265699851757,1999,1,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ANDROGEN_RESPONSE",0.439349916013255,0.410026365105232,0.0232663305037533,1.26034274735726,1999,0.1095,0.202777777777778,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ANGIOGENESIS",0.397614523452332,0.271093802373183,0.0341901568218163,3.70050133839741,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_APICAL_JUNCTION",0.515885334404033,0.464354206154857,0.0187720269446652,2.74510197545935,1999,0.0025,0.0125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_APICAL_SURFACE",0.244879446716767,0.206410364776828,0.0304674491302293,1.26262890521316,1999,0.125,0.223214285714286,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_APOPTOSIS",0.397782801140204,0.472105142657123,0.0196618538657359,-3.7800271543284,1999,1,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_BILE_ACID_METABOLISM",0.387523971807831,0.310549562740645,0.0254768444957088,3.02134783921735,1999,0.003,0.0136363636363636,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.375490556565553,0.332846539850126,0.027785741384382,1.53474460607326,1999,0.0545,0.13625,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_COAGULATION",0.449926979046126,0.411401906889919,0.0243820699047709,1.58005748924002,1999,0.048,0.126315789473684,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_COMPLEMENT",0.440694711226057,0.471462723574156,0.0186864429043813,-1.64654196122503,1999,0.9465,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_DNA_REPAIR",0.477709503955813,0.439994757632324,0.0205662352976129,1.83381867306876,1999,0.0235,0.0734375,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_E2F_TARGETS",0.373099995890914,0.426145982599464,0.0214577519094959,-2.47211296562133,1999,0.995,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.467025472302481,0.514142565178267,0.0161477080100205,-2.91788115356978,1999,0.9975,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.473743006350021,0.445744892525305,0.0195348322627144,1.43324055452249,1999,0.074,0.168181818181818,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.499467677682246,0.43683908943282,0.0203623300135435,3.0757083402425,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_FATTY_ACID_METABOLISM",0.510466005365965,0.430586499107227,0.0213380930530294,3.74351663291663,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_G2M_CHECKPOINT",0.376989765646325,0.440128808250778,0.0203216690722588,-3.10698114313084,1999,0.999,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_GLYCOLYSIS",0.511316749220624,0.457039781467302,0.0183180376354488,2.96303396867612,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_HEDGEHOG_SIGNALING",0.262684416638221,0.197923969065721,0.0304463525361516,2.1270346750273,1999,0.0295,0.0819444444444444,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_HEME_METABOLISM",0.478142560265838,0.451080039911476,0.019646902824528,1.37744460773612,1999,0.0855,0.185869565217391,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_HYPOXIA",0.456316698385252,0.481152071073199,0.0175383193830985,-1.41606342919495,1999,0.9115,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_IL2_STAT5_SIGNALING",0.446610349799424,0.47446380520872,0.0174861285013019,-1.59288863782639,1999,0.9305,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.326989565244714,0.364237044186292,0.0266504078080683,-1.39763260696902,1999,0.924,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INFLAMMATORY_RESPONSE",0.398999570682806,0.44706692992768,0.019198203331745,-2.50374258540078,1999,0.9915,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.614482540140821,0.411078743250869,0.0228499431195897,8.90172005354227,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.561283169078922,0.490785753592632,0.0173703754491094,4.05848541920287,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_KRAS_SIGNALING_DN",0.302811846896027,0.270231467936886,0.0241559728846198,1.34875043595885,1999,0.0985,0.195192307692308,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_KRAS_SIGNALING_UP",0.444163570300295,0.463584215381097,0.0181983281178229,-1.06716644271196,1999,0.8535,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MITOTIC_SPINDLE",0.480945387414891,0.480911801297353,0.0177566496268938,0.00189146704155312,1999,0.4995,0.78046875,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MTORC1_SIGNALING",0.519769892373644,0.487981221651492,0.0167293779353851,1.9001705170946,1999,0.0275,0.0808823529411765,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYC_TARGETS_V1",0.544893234859282,0.501955760938869,0.0177961723423796,2.41273646345637,1999,0.0045,0.0160714285714286,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYC_TARGETS_V2",0.266443087746262,0.274496783525898,0.029608600197123,-0.272005286505207,1999,0.6075,0.893382352941177,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_MYOGENESIS",0.422209062154753,0.437953614013112,0.02121017664405,-0.742311208557342,1999,0.7735,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_NOTCH_SIGNALING",0.278113812086704,0.200518027444652,0.0299107524085919,2.59424382182251,1999,0.0105,0.035,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.585952641985428,0.501891586283741,0.0153556051448827,5.47429130330961,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_P53_PATHWAY",0.435036733505001,0.478354731947056,0.0175864782108383,-2.46314230300858,1999,0.99,1,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PANCREAS_BETA_CELLS",0.482442589448189,0.196891054653657,0.0316663529401562,9.0175062260619,1999,5e-04,0.003125,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PEROXISOME",0.409764962497775,0.37249981572124,0.0247847360704993,1.5035522940626,1999,0.0595,0.141666666666667,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.379143626651926,0.391808566716132,0.0251132959145031,-0.504312142353731,1999,0.687,0.954166666666667,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
"HALLMARK_PROTEIN_SECRETION",0.483704223312762,0.422364209222373,0.0243183879556863,2.5223717214383,1999,0.004,0.0153846153846154,"label_transfer","GSM8641067_C3_D12_ROI1_s1","full_section"
